#Table1,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
objid,nvote,elliptical,spiralclock,spiralanticlock,edgeon,dontknow,merger
1237649918432116905,61,0,0.048999999,0,0,0.016000001,0.934000015
1237658614131982447,28,0,0.107000001,0,0,0,0.893000007
1237653652910244035,24,0.041999999,0,0,0.082999997,0,0.875
1237667914885431402,35,0.028999999,0.143000007,0,0,0.028999999,0.800000012
1237662224620191769,35,0,0.171000004,0,0.028999999,0,0.800000012
1237661874020221086,33,0,0,0.029999999,0.029999999,0.120999999,0.818000019
1237661874018648186,28,0,0.035999998,0.107000001,0,0.035999998,0.82099998
1237661874018648185,31,0,0,0.032000002,0,0.032000002,0.935000002
1237661874011897971,20,0.150000006,0,0,0.050000001,0,0.800000012
1237661873486561292,23,0.086999997,0.086999997,0,0,0,0.825999975
1237661873483350038,25,0.079999998,0,0,0.039999999,0.039999999,0.839999974
1237661873473585358,25,0.159999996,0,0,0,0.039999999,0.800000012
1237661125617123446,63,0.032000002,0,0.016000001,0.063000001,0.063000001,0.824999988
1237663784209809611,28,0,0.071000002,0,0.071000002,0.035999998,0.82099998
1237663782593888323,45,0.044,0,0,0.067000002,0.022,0.866999984
1237654381975896224,31,0,0.097000003,0,0.064999998,0.032000002,0.805999994
1237668504902369314,27,0.074000001,0,0,0.037,0.074000001,0.814999998
1237667536396812297,21,0,0,0,0.048,0,0.952000022
1237667782806340479,71,0.014,0.028000001,0.014,0.085000001,0.028000001,0.83099997
1237667324325068877,39,0.077,0,0.026000001,0.050999999,0,0.846000016
1237667255624728702,57,0.123000003,0,0,0.017999999,0.035,0.824999988
1237665442057420844,23,0,0.173999995,0,0,0,0.825999975
1237665441515962400,34,0.118000001,0,0.028999999,0,0.028999999,0.824000001
1237665351320731809,35,0.028999999,0,0.114,0,0,0.856999993
1237665129093595181,43,0,0.023,0,0,0,0.976999998
1237662662143640013,69,0.028999999,0.071999997,0,0.071999997,0,0.825999975
1237662698112483657,27,0.074000001,0,0,0.074000001,0,0.851999998
1237661352705458186,68,0.015,0.015,0,0,0.015,0.95599997
1237659132216934520,38,0.026000001,0.026000001,0.052999999,0,0.052999999,0.842000008
1237657856073269409,63,0.143000007,0.032000002,0,0.016000001,0,0.810000002
1237657855537053803,27,0,0,0,0.037,0,0.963
1237657402420559922,66,0.029999999,0,0.015,0,0.120999999,0.833000004
1237657776616112282,29,0,0,0.068999998,0,0.034000002,0.897000015
1237666339190014170,31,0.194000006,0,0,0,0,0.805999994
1237666407381598382,60,0.033,0.017000001,0.050000001,0.017000001,0.017000001,0.866999984
1237656562753864032,23,0.043000001,0,0,0,0,0.957000017
1237656562746392685,31,0,0,0,0.032000002,0.160999998,0.805999994
1237655129846579606,32,0.030999999,0,0,0,0.030999999,0.938000023
1237655106765324485,36,0.082999997,0.028000001,0,0,0.056000002,0.833000004
1237654652033040392,34,0,0.088,0,0.028999999,0.028999999,0.852999985
1237670956255608960,54,0.056000002,0,0,0.056000002,0.037,0.851999998
1237652946384977971,50,0.02,0.02,0,0,0,0.959999979
1237652946384977970,30,0.033,0,0,0.033,0.033,0.899999976
1237652615668891742,40,0.050000001,0,0,0.100000001,0.050000001,0.800000012
1237671766926295230,52,0,0.115000002,0,0,0.077,0.808000028
1237671766926295303,38,0,0,0.052999999,0.052999999,0.026000001,0.867999971
1237650795683250344,33,0,0,0.090999998,0.029999999,0,0.879000008
1237650760785723531,29,0.034000002,0.034000002,0.034000002,0,0,0.897000015
1237648704068649961,27,0.111000001,0,0,0,0.037,0.851999998
1237648704068649960,37,0.135000005,0,0,0.027000001,0.027000001,0.81099999
1237648704067338300,28,0,0,0,0.071000002,0.071000002,0.856999993
1237648720167502082,20,0,0.050000001,0.050000001,0.050000001,0,0.850000024
1237662301903192112,33,0.029999999,0,0,0,0.090999998,0.879000008
1237662195070795819,38,0.131999999,0,0,0,0,0.867999971
1237661972269498567,39,0,0.153999999,0,0,0,0.846000016
1237661950805410010,23,0.043000001,0.043000001,0,0.043000001,0,0.870000005
1237661950801936395,27,0.037,0,0,0,0.148000002,0.814999998
1237661850385186904,64,0,0,0.046999998,0,0.016000001,0.938000023
1237661358616084553,35,0.057,0,0.057,0,0,0.885999978
1237661357547716685,64,0.030999999,0.030999999,0.016000001,0,0,0.921999991
1237660772346560687,29,0,0,0.103,0,0,0.897000015
1237657630063394929,27,0,0.074000001,0,0,0,0.925999999
1237657630063394928,32,0,0.156000003,0.030999999,0,0,0.811999977
1237657629510074599,26,0,0,0,0,0.037999999,0.962000012
1237655749381586979,27,0,0.037,0,0,0.074000001,0.888999999
1237655747772875072,43,0.023,0.023,0,0.023,0,0.930000007
1237655369295331513,29,0.034000002,0.068999998,0,0,0.068999998,0.828000009
1237654605328023625,31,0.064999998,0,0.032000002,0,0.064999998,0.838999987
1237651250439979263,27,0.037,0,0,0.037,0,0.925999999
1237668623014494320,45,0.022,0,0.022,0.067000002,0.022,0.866999984
1237668584896790668,21,0,0.048,0,0.048,0,0.904999971
1237668502756851974,36,0,0,0.111000001,0.056000002,0,0.833000004
1237668590798897292,24,0.125,0,0,0.041999999,0,0.833000004
1237668496318136390,31,0.032000002,0,0,0,0.128999993,0.838999987
1237665571981689379,54,0,0,0.074000001,0.018999999,0,0.907000005
1237665571981689378,54,0,0,0.074000001,0,0.018999999,0.907000005
1237665530651345434,28,0,0,0,0,0,1
1237662638526169552,21,0.143000007,0,0,0,0.048,0.810000002
1237668313772064830,58,0.017000001,0,0,0,0.017000001,0.966000021
1237668294982500460,37,0,0,0.054000001,0,0.027000001,0.91900003
1237668272978985101,27,0.037,0.037,0,0,0,0.925999999
1237668271908585757,47,0.085000001,0.021,0,0.064000003,0,0.829999983
1237668271369945109,31,0,0,0,0.097000003,0.032000002,0.870999992
1237667912752234540,23,0,0,0.043000001,0.043000001,0.043000001,0.870000005
1237667781739020588,18,0.166999996,0,0,0,0,0.833000004
1237667550884003968,59,0.034000002,0,0.017000001,0.017000001,0.034000002,0.898000002
1237667539087261736,33,0.061000001,0.029999999,0,0,0.061000001,0.84799999
1237667429551440179,40,0,0,0,0.025,0.174999997,0.800000012
1237667211574641472,58,0.034000002,0,0.068999998,0.086000003,0,0.810000002
1237667253455094028,26,0,0.077,0.037999999,0,0.037999999,0.846000016
1237665583261942385,35,0,0.086000003,0.028999999,0,0.028999999,0.856999993
1237665582715502686,35,0.028999999,0,0,0.057,0.086000003,0.828999996
1237665582713209108,28,0,0.071000002,0,0.035999998,0.035999998,0.856999993
1237665582713209106,25,0,0,0,0.039999999,0.119999997,0.839999974
1237665582711505130,36,0.082999997,0,0.028000001,0.056000002,0.028000001,0.805999994
1237665569838137879,60,0.067000002,0,0.033,0,0.082999997,0.816999972
1237665532788998375,50,0.039999999,0,0.059999999,0,0.059999999,0.839999974
1237665532260188441,34,0.059,0,0,0.088,0,0.852999985
1237665531173142685,31,0,0,0,0,0,1
1237665371722678410,29,0.103,0,0,0.068999998,0,0.828000009
1237665429175009321,53,0.037999999,0.018999999,0.037999999,0.018999999,0.075000003,0.81099999
1237665428638466116,40,0.025,0,0.025,0.025,0.025,0.899999976
1237665533330719003,39,0.077,0.050999999,0,0,0.050999999,0.82099998
1237665351322108086,28,0,0.035999998,0,0,0.035999998,0.92900002
1237665331474661623,32,0.030999999,0.030999999,0,0,0,0.938000023
1237665180592504845,54,0.111000001,0,0,0,0.074000001,0.814999998
1237665180057075935,50,0.02,0,0.02,0.039999999,0.119999997,0.800000012
1237665179524661455,58,0.052000001,0,0,0.052000001,0.017000001,0.879000008
1237665129626206249,28,0.035999998,0,0,0.071000002,0,0.893000007
1237665129626075311,61,0.066,0,0,0.033,0.016000001,0.88499999
1237665129612967960,37,0,0.188999996,0,0,0,0.81099999
1237665128535752748,59,0.017000001,0.034000002,0,0,0.136000007,0.81400001
1237665128535752747,32,0,0.030999999,0,0,0.030999999,0.938000023
1237664671644385442,42,0.071000002,0,0.024,0.048,0.024,0.833000004
1237673808655613978,30,0.067000002,0,0,0,0.033,0.899999976
1237664874582573200,36,0.056000002,0,0,0,0.138999999,0.805999994
1237662662141018315,50,0.02,0,0,0,0,0.980000019
1237662662141018314,30,0.033,0.033,0,0.067000002,0,0.866999984
1237664820364640309,36,0.028000001,0,0.138999999,0,0.028000001,0.805999994
1237664667361083417,60,0,0,0.116999999,0,0,0.883000016
1237664291542073478,36,0.082999997,0,0,0,0.056000002,0.861000001
1237664291010707612,30,0.100000001,0,0,0,0.033,0.866999984
1237664291005333677,45,0.022,0,0.044,0,0,0.933000028
1237664289934147756,23,0.043000001,0,0.129999995,0,0,0.825999975
1237664092897673295,68,0.059,0.088,0.015,0.028999999,0,0.809000015
1237663916801786000,46,0.129999995,0,0.022,0.022,0,0.825999975
1237665357239418946,22,0.045000002,0.045000002,0.045000002,0,0,0.864000022
1237665357239418945,33,0,0.151999995,0,0,0,0.84799999
1237662701335347550,18,0,0,0,0,0,1
1237662701335347549,29,0.068999998,0,0,0,0,0.930999994
1237662697034612928,32,0,0,0,0.061999999,0,0.938000023
1237662696493809759,30,0.067000002,0,0.067000002,0,0,0.866999984
1237662306733392142,28,0,0,0,0,0.035999998,0.963999987
1237662306733392141,59,0.017000001,0.017000001,0,0,0.017000001,0.949000001
1237662267538604076,28,0,0.071000002,0,0,0,0.92900002
1237662266999701563,24,0.082999997,0,0,0,0.041999999,0.875
1237662264322425139,54,0,0.018999999,0.018999999,0.037,0.037,0.888999999
1237661416060878979,42,0.071000002,0,0.094999999,0,0.024,0.810000002
1237662473151906014,46,0,0,0,0.022,0.022,0.957000017
1237661150310105133,27,0.037,0.037,0,0,0,0.925999999
1237661151382733001,27,0.148000002,0,0,0,0,0.851999998
1237661066018161020,27,0.148000002,0,0,0.037,0,0.814999998
1237660669283401842,18,0.056000002,0,0,0,0.111000001,0.833000004
1237660413725835570,22,0.181999996,0,0,0,0,0.818000019
1237671932283322445,34,0.028999999,0.028999999,0,0.088,0,0.852999985
1237671931209646232,33,0,0,0.061000001,0,0.029999999,0.908999979
1237663479258022351,58,0.034000002,0.017000001,0,0,0.034000002,0.913999975
1237665356696846412,70,0.043000001,0.014,0.014,0.014,0.014,0.899999976
1237659326566236572,32,0.093999997,0.030999999,0,0,0.061999999,0.811999977
1237659326017044594,33,0,0.029999999,0.061000001,0,0.061000001,0.84799999
1237659163347845383,37,0.054000001,0,0,0.027000001,0.027000001,0.89200002
1237659149388218393,27,0,0,0,0.074000001,0.074000001,0.851999998
1237659133280059542,55,0.017999999,0.108999997,0,0,0.017999999,0.855000019
1237659131671085066,44,0.068000004,0,0,0.045000002,0.045000002,0.841000021
1237658492815016056,25,0.079999998,0,0,0,0,0.920000017
1237658425159712884,32,0.061999999,0.030999999,0,0.093999997,0,0.811999977
1237658422475948196,62,0.032000002,0,0,0.032000002,0.064999998,0.870999992
1237658203449131051,61,0.164000005,0,0,0,0.016000001,0.819999993
1237664871356891233,37,0,0.081,0,0,0,0.91900003
1237657878614704403,23,0,0,0,0.086999997,0.086999997,0.825999975
1237657874869387372,32,0,0,0,0.061999999,0.125,0.811999977
1237657858212560930,29,0,0.172000006,0,0,0,0.828000009
1237657856605945960,21,0.143000007,0,0,0.048,0,0.810000002
1237657776080683114,26,0,0,0.077,0.077,0,0.846000016
1237657771243012256,26,0.115000002,0.037999999,0,0,0.037999999,0.808000028
1237657632725401754,36,0.082999997,0,0,0,0.028000001,0.888999999
1237657611800740066,28,0.107000001,0.035999998,0,0.035999998,0,0.82099998
1237657591930290374,31,0,0,0.032000002,0,0.064999998,0.902999997
1237658916920033380,56,0.017999999,0.035999998,0.017999999,0.071000002,0,0.856999993
1237657402421018752,23,0,0,0.043000001,0.043000001,0.086999997,0.825999975
1237657401880674366,27,0.037,0,0,0,0,0.963
1237663784193556540,23,0,0.043000001,0,0.086999997,0.043000001,0.825999975
1237666210341978625,53,0.018999999,0.018999999,0,0.018999999,0.018999999,0.925000012
1237656564900692459,26,0.153999999,0,0,0,0.037999999,0.808000028
1237656538048561298,30,0.033,0,0,0,0.100000001,0.866999984
1237656538047971415,33,0.061000001,0,0,0.029999999,0.029999999,0.879000008
1237656537511559373,29,0.034000002,0,0,0,0.034000002,0.930999994
1237655691403919669,27,0,0.074000001,0,0.074000001,0,0.851999998
1237655499214225681,33,0,0.029999999,0.061000001,0,0.029999999,0.879000008
1237671991342924046,60,0.082999997,0,0,0.033,0.033,0.850000024
1237655493295538266,36,0.111000001,0,0,0,0.028000001,0.861000001
1237655468062474437,24,0.041999999,0,0.041999999,0.041999999,0,0.875
1237655130371981594,27,0.037,0,0,0.037,0,0.925999999
1237655129303416853,37,0,0,0.135000005,0,0.054000001,0.81099999
1237655109451579479,56,0.017999999,0,0.125,0.017999999,0.035999998,0.80400002
1237654948376871116,33,0,0.029999999,0,0,0.061000001,0.908999979
1237651067886764057,31,0.097000003,0,0,0.032000002,0.032000002,0.838999987
1237654670814281960,33,0.090999998,0,0,0.029999999,0,0.879000008
1237654653637820521,34,0,0,0,0.118000001,0.059,0.824000001
1237658303275925710,25,0,0,0,0,0,1
1237653622835643091,39,0.026000001,0.026000001,0.026000001,0.026000001,0,0.897000015
1237652944767681404,34,0.059,0,0,0.028999999,0.088,0.824000001
1237652943709667413,33,0,0,0,0.029999999,0.061000001,0.908999979
1237652942626881812,32,0.061999999,0,0.030999999,0.061999999,0.030999999,0.811999977
1237651821640548551,38,0.079000004,0,0,0,0.052999999,0.867999971
1237651755078713503,58,0.052000001,0.017000001,0,0.017000001,0.034000002,0.879000008
1237651753473867954,52,0.037999999,0.096000001,0,0.037999999,0,0.827000022
1237674462560649506,32,0.030999999,0,0.093999997,0,0,0.875
1237651752407204027,58,0.068999998,0.017000001,0,0,0.017000001,0.897000015
1237659896173690953,51,0.02,0.02,0.02,0,0,0.940999985
1237651274038771831,34,0.088,0.028999999,0,0,0.028999999,0.852999985
1237651272438382737,23,0.043000001,0.043000001,0.043000001,0.043000001,0,0.825999975
1237651213360759090,35,0.171000004,0,0,0,0.028999999,0.800000012
1237671940877058217,53,0.037999999,0.018999999,0,0.018999999,0.057,0.867999971
1237651192433017087,56,0.089000002,0,0,0.035999998,0.071000002,0.80400002
1237651799624057019,28,0,0.179000005,0,0,0,0.82099998
1237650804801208613,26,0.037999999,0.077,0,0,0,0.88499999
1237650762926522484,33,0.181999996,0,0,0,0,0.818000019
1237650760786903298,42,0.094999999,0,0,0,0.071000002,0.833000004
1237671142015893715,44,0.023,0,0,0.023,0,0.954999983
1237671142015893711,28,0.035999998,0,0,0,0.035999998,0.92900002
1237671764248756396,48,0.041999999,0,0.061999999,0,0.041999999,0.853999972
1237668649851945457,25,0.159999996,0,0,0.039999999,0,0.800000012
1237664871357415681,24,0,0.125,0,0,0,0.875
1237662336791806034,34,0.088,0,0,0.059,0.028999999,0.824000001
1237662336256639190,49,0.061000001,0,0,0.041000001,0,0.898000002
1237662336256639189,63,0.032000002,0,0,0.016000001,0.032000002,0.921000004
1237662237481238670,26,0,0,0,0.115000002,0,0.88499999
1237648720682156177,26,0,0.115000002,0,0,0,0.88499999
1237662193447338148,32,0.030999999,0.030999999,0,0.030999999,0.061999999,0.843999982
1237661950782341129,35,0.086000003,0.028999999,0,0,0.086000003,0.800000012
1237661950245339203,26,0,0,0.077,0,0,0.922999978
1237648720699719804,26,0.037999999,0.077,0,0,0.037999999,0.846000016
1237648720717021232,35,0.171000004,0,0,0,0.028999999,0.800000012
1237648721765597345,68,0.015,0,0.028999999,0.044,0.044,0.867999971
1237661871864742079,23,0.129999995,0,0,0,0,0.870000005
1237661852550692994,39,0,0.026000001,0,0,0.050999999,0.922999978
1237661851470069847,33,0.061000001,0,0,0,0.090999998,0.84799999
1237661362908037200,52,0,0.153999999,0,0,0.018999999,0.827000022
1237655465394110508,69,0.014,0,0.071999997,0,0.057999998,0.855000019
1237655502960525525,48,0,0,0.061999999,0.041999999,0.021,0.875
1237671261746888939,41,0.024,0.024,0.048999999,0.024,0.024,0.853999972
1237671261205692558,35,0.028999999,0,0,0,0.028999999,0.943000019
1237671123226722378,44,0,0.023,0.114,0,0.023,0.841000021
1237668494703919203,32,0.030999999,0,0,0.030999999,0.061999999,0.875
1237668348675817511,31,0,0,0,0.032000002,0.032000002,0.935000002
1237668348675817507,57,0.017999999,0,0.035,0,0.017999999,0.930000007
1237668297680421091,22,0.090999998,0.045000002,0,0,0.045000002,0.818000019
1237667736125964381,60,0.100000001,0.017000001,0,0.017000001,0.067000002,0.800000012
1237667735595253883,28,0.107000001,0,0,0.035999998,0,0.856999993
1237667734522953938,54,0,0.093000002,0.037,0.037,0,0.833000004
1237667734504407133,28,0,0,0.179000005,0,0,0.82099998
1237667733975335060,28,0.143000007,0,0,0,0.035999998,0.82099998
1237667550880596089,39,0.026000001,0,0,0.103,0.026000001,0.846000016
1237667538012602553,32,0.030999999,0.061999999,0,0,0,0.906000018
1237667537475928200,25,0.079999998,0,0.039999999,0.079999998,0,0.800000012
1237667537456595332,24,0,0,0,0.041999999,0,0.958000004
1237667537456595328,33,0.090999998,0,0,0.029999999,0.029999999,0.84799999
1237667431177715768,38,0.052999999,0.079000004,0.052999999,0,0,0.815999985
1237667442967576717,47,0.043000001,0,0.021,0,0.085000001,0.851000011
1237667212134187162,35,0.114,0,0,0,0.028999999,0.856999993
1237667212116492501,47,0.021,0,0.170000002,0,0,0.809000015
1237665570901328134,34,0.028999999,0,0.028999999,0.028999999,0.088,0.824000001
1237665565546446917,50,0.100000001,0,0.039999999,0.02,0,0.839999974
1237665549963100294,23,0,0.086999997,0.043000001,0,0.043000001,0.825999975
1237665427558695122,65,0.123000003,0,0.015,0,0.030999999,0.83099997
1237665427553976433,40,0.125,0,0,0,0,0.875
1237665369041666133,50,0,0,0.02,0.02,0.039999999,0.920000017
1237665329864114245,59,0.034000002,0.017000001,0,0,0,0.949000001
1237665329862410329,57,0.158000007,0,0,0.017999999,0.017999999,0.806999981
1237665227308859427,49,0.02,0.02,0,0,0.122000001,0.837000012
1237665023838584944,32,0,0,0.061999999,0.030999999,0.061999999,0.843999982
1237664672176013417,35,0,0.028999999,0.114,0,0,0.856999993
1237664668982509699,35,0,0.086000003,0,0,0,0.913999975
1237664339319259154,29,0.068999998,0.034000002,0,0,0.034000002,0.861999989
1237663789571702979,25,0,0,0.079999998,0,0.039999999,0.879999995
1237663530251846051,31,0.032000002,0,0.097000003,0.032000002,0,0.838999987
1237662702932590750,42,0.119000003,0.071000002,0,0,0,0.810000002
1237662637975404560,55,0,0,0.072999999,0.017999999,0.108999997,0.800000012
1237662534894420215,22,0.136000007,0,0,0,0,0.864000022
1237662529536917608,38,0,0,0.079000004,0,0.052999999,0.867999971
1237662530069135533,38,0,0.131999999,0,0,0,0.867999971
1237662528991396176,29,0.034000002,0,0,0.068999998,0.068999998,0.828000009
1237662663761592479,57,0.035,0,0.017999999,0.035,0.088,0.824999988
1237662663761592478,21,0,0.048,0,0.094999999,0.048,0.810000002
1237661464384962638,21,0,0.048,0,0.048,0,0.904999971
1237661417141305432,23,0.173999995,0,0,0,0,0.825999975
1237661387620090295,66,0.061000001,0.029999999,0,0.029999999,0.015,0.864000022
1237661850920026349,19,0,0,0.104999997,0,0,0.894999981
1237661068179079469,28,0.107000001,0,0,0.035999998,0,0.856999993
1237660342863527963,28,0.035999998,0,0.035999998,0.035999998,0.035999998,0.856999993
1237658199660298565,37,0.108000003,0,0,0.027000001,0.027000001,0.838
1237662301355704382,60,0,0.082999997,0,0.033,0,0.883000016
1237655498135765150,29,0.068999998,0,0,0,0.068999998,0.861999989
1237655497600794820,34,0.028999999,0.028999999,0,0.059,0,0.882000029
1237654870533865694,29,0.034000002,0,0,0.103,0,0.861999989
1237654391636951479,40,0.075000003,0.050000001,0.050000001,0,0.025,0.800000012
1237654391103750466,24,0.041999999,0,0.041999999,0.041999999,0,0.875
1237654030328463412,30,0.033,0.067000002,0.033,0.067000002,0,0.800000012
1237654030326562937,30,0,0.033,0.033,0,0,0.933000028
1237652933493785094,24,0.041999999,0,0,0.041999999,0.082999997,0.833000004
1237652599571546265,25,0.119999997,0,0,0,0.039999999,0.839999974
1237655742411899207,33,0.090999998,0,0,0.029999999,0,0.879000008
1237651715334209559,25,0.119999997,0,0,0,0.079999998,0.800000012
1237651271886962937,30,0.166999996,0,0,0,0,0.833000004
1237668671326781579,44,0,0,0,0,0.045000002,0.954999983
1237657630060118041,31,0.194000006,0,0,0,0,0.805999994
1237662269154263073,35,0,0,0.028999999,0.028999999,0.114,0.828999996
1237657851234025695,22,0.090999998,0,0,0,0.090999998,0.818000019
1237651821097189484,30,0,0,0,0,0,1
1237659161204883737,26,0.115000002,0,0,0,0,0.88499999
1237654879116918809,56,0.054000001,0,0.054000001,0.017999999,0.054000001,0.82099998
1237655125553709175,33,0.090999998,0,0.029999999,0.029999999,0.029999999,0.818000019
1237662267001536935,27,0.037,0,0.074000001,0,0,0.888999999
1237664854181871687,30,0,0.033,0.033,0,0.033,0.899999976
1237652600110383327,56,0,0,0,0,0.017999999,0.981999993
1237656538591133851,25,0.039999999,0.039999999,0,0,0.039999999,0.879999995
1237656538591133852,47,0.105999999,0,0,0.043000001,0,0.851000011
1237662194531500157,58,0.017000001,0.052000001,0.017000001,0.034000002,0,0.879000008
1237665532788998376,57,0,0,0.07,0.017999999,0.052999999,0.860000014
1237665351320862900,67,0.134000003,0.029999999,0,0.029999999,0,0.805999994
1237665179524661454,24,0.041999999,0,0,0,0,0.958000004
1237657190370377751,34,0.118000001,0.028999999,0,0,0.028999999,0.824000001
1237657191447658614,25,0,0,0.039999999,0,0.079999998,0.879999995
1237662697034612927,66,0.029999999,0,0,0.015,0.015,0.93900001
1237663782593888321,27,0.037,0,0,0.037,0.074000001,0.851999998
1237663916261703872,34,0,0,0,0,0,1
1237665356696846411,28,0.035999998,0.035999998,0,0,0.035999998,0.893000007
1237658300056338797,33,0,0.029999999,0,0.029999999,0.029999999,0.908999979
1237663784739995886,34,0.028999999,0,0,0.059,0.028999999,0.882000029
1237663278465548518,46,0.086999997,0,0,0.022,0.086999997,0.80400002
1237648720718463288,61,0.016000001,0.048999999,0,0.033,0.097999997,0.802999973
1237650370487910624,31,0.160999998,0,0,0,0.032000002,0.805999994
1237658424090493081,37,0.135000005,0,0,0.027000001,0,0.838
1237664834860351703,26,0,0,0,0.037999999,0.077,0.88499999
1237671766931472708,32,0,0.030999999,0,0.030999999,0.030999999,0.906000018
1237664870825590994,56,0.054000001,0.035999998,0,0.035999998,0.017999999,0.856999993
1237657591930290375,37,0.054000001,0,0,0,0.027000001,0.91900003
1237655347816038538,35,0.028999999,0,0.028999999,0,0.057,0.885999978
1237655464844132405,32,0.093999997,0,0,0,0.030999999,0.875
1237655465920364786,33,0.120999999,0,0,0.061000001,0,0.818000019
1237655465920364787,53,0.018999999,0,0,0,0,0.981000006
1237661068173836502,69,0.014,0,0.028999999,0.028999999,0.014,0.912999988
1237661068712607929,25,0.039999999,0,0.079999998,0.039999999,0.039999999,0.800000012
1237668289079541863,31,0,0,0.032000002,0.097000003,0.032000002,0.838999987
1237671261746888940,30,0.067000002,0.067000002,0.033,0,0.033,0.800000012
1237671261205692557,56,0,0.017999999,0,0.035999998,0.035999998,0.911000013
1237671124840022218,53,0.075000003,0.018999999,0.018999999,0.037999999,0.018999999,0.829999983
1237668623548481669,31,0.064999998,0.032000002,0.064999998,0.032000002,0,0.805999994
1237667536396812298,36,0,0.056000002,0.056000002,0.028000001,0.028000001,0.833000004
1237667536398516313,51,0,0.078000002,0,0.059,0,0.862999976
1237662662675595572,63,0.016000001,0.032000002,0.032000002,0.032000002,0.032000002,0.856999993
1237662226226544925,34,0.059,0,0,0,0,0.940999985
1237662224616980720,32,0.093999997,0.061999999,0,0,0.030999999,0.811999977
1237662662668648549,27,0,0,0.074000001,0,0.111000001,0.814999998
1237656494576828689,32,0.093999997,0,0,0.061999999,0.030999999,0.811999977
1237661355931926671,39,0,0.153999999,0,0,0,0.846000016
1237661967431434370,44,0,0,0,0,0,1
1237667211046945113,57,0.035,0.017999999,0,0,0.052999999,0.894999981
1237667255070490808,35,0.086000003,0,0,0.028999999,0.028999999,0.856999993
1237667430091653266,35,0.028999999,0,0.028999999,0.057,0.057,0.828999996
1237661968502751304,30,0.033,0,0,0,0.067000002,0.899999976
1237661358616084552,71,0,0,0.014,0.014,0,0.972000003
1237654605873021139,47,0.128000006,0,0,0.021,0.043000001,0.809000015
1237657401882968204,29,0.068999998,0,0,0,0.068999998,0.861999989
1237667915421778099,32,0.093999997,0,0,0,0.061999999,0.843999982
1237668272973480073,33,0,0,0,0.120999999,0.061000001,0.818000019
