#Table1,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
1237667914348953720,32,0.093999997,0,0,0.030999999,0.061999999,0.811999977
1237652942627733893,30,0.100000001,0,0,0,0.100000001,0.800000012
1237652943709667412,35,0,0,0,0.028999999,0,0.971000016
1237658628620877996,35,0,0,0,0.057,0.057,0.885999978
1237661812802977846,32,0.125,0,0,0.061999999,0,0.811999977
1237661812808876171,33,0.029999999,0.029999999,0,0.090999998,0,0.84799999
1237661813883076664,54,0.018999999,0,0.056000002,0.037,0.018999999,0.870000005
1237661948644098058,26,0,0,0.153999999,0.037999999,0,0.808000028
1237661949180772442,36,0.056000002,0,0,0.056000002,0,0.888999999
1237667536926015793,29,0.137999997,0,0,0,0.034000002,0.828000009
1237667783351140668,33,0,0,0.120999999,0,0,0.879000008
1237670359792746542,34,0.059,0.028999999,0,0,0,0.912
1237650795683250326,21,0.048,0,0.048,0.094999999,0,0.810000002
1237651821097189483,40,0,0,0,0.025,0,0.975000024
1237651822174077142,27,0.037,0,0,0,0.074000001,0.888999999
1237654605328023624,60,0.067000002,0,0.033,0.050000001,0.033,0.816999972
1237654670811136217,52,0.153999999,0,0,0,0.037999999,0.808000028
1237654670813233302,55,0.055,0.017999999,0.090999998,0,0.017999999,0.818000019
1237654670814281961,33,0.090999998,0.061000001,0,0.029999999,0,0.818000019
1237661850936737918,29,0.103,0,0,0,0,0.897000015
1237665101147472086,35,0.057,0.028999999,0.028999999,0.057,0.028999999,0.800000012
1237665428645871715,37,0.135000005,0.027000001,0,0,0.027000001,0.81099999
1237665442071839221,43,0.07,0,0.046999998,0,0.046999998,0.837000012
1237665442071839222,48,0,0.041999999,0.061999999,0.021,0.021,0.853999972
1237665549976207626,19,0.052999999,0,0.104999997,0,0,0.842000008
1237662195078529227,35,0.086000003,0,0,0,0.028999999,0.885999978
1237662307265347718,68,0.015,0.015,0,0.015,0.044,0.912
1237665442071511318,31,0,0.064999998,0,0.032000002,0,0.902999997
1237665101147537548,25,0.039999999,0,0,0.039999999,0.039999999,0.879999995
1237654652033040389,59,0.050999999,0,0,0.034000002,0,0.915000021
1237655371434426469,22,0.136000007,0,0,0,0,0.864000022
1237661816025251983,28,0.035999998,0,0,0.035999998,0.035999998,0.893000007
1237661949729571000,31,0.064999998,0.097000003,0,0,0.032000002,0.805999994
1237662198813753379,32,0.061999999,0,0,0,0.030999999,0.906000018
1237667912735391862,28,0.107000001,0,0,0,0.035999998,0.856999993
1237668294982500461,36,0,0,0.138999999,0,0,0.861000001
1237668495242690698,36,0.056000002,0,0,0.028000001,0,0.916999996
1237668585969680592,35,0,0.171000004,0,0.028999999,0,0.800000012
1237659326015078579,30,0.067000002,0.033,0,0,0.033,0.866999984
1237661972269564025,60,0.017000001,0.033,0.017000001,0.017000001,0,0.916999996
1237662246594478287,35,0.114,0,0,0.028999999,0.028999999,0.828999996
1237662262704799861,39,0.026000001,0.026000001,0,0,0.077,0.871999979
1237662262170681639,27,0.037,0,0,0.074000001,0.074000001,0.814999998
1237662269141483641,37,0.027000001,0.054000001,0,0,0.081,0.838
1237649918432116906,50,0,0.02,0,0,0,0.980000019
1237657628444786853,33,0.151999995,0,0,0,0.029999999,0.818000019
1237658491735310493,29,0,0,0.068999998,0.068999998,0,0.861999989
1237658491735310494,65,0.046,0,0.015,0.061999999,0.015,0.861999989
1237662503761739941,56,0.035999998,0.017999999,0.071000002,0,0.017999999,0.856999993
1237664339319259153,24,0.082999997,0,0,0,0,0.916999996
1237664667361083416,23,0,0,0.129999995,0,0,0.870000005
1237674477050134667,26,0.077,0,0,0.037999999,0.037999999,0.846000016
1237664337707335790,49,0.082000002,0,0,0.02,0.02,0.878000021
1237662503761739942,30,0.033,0,0.067000002,0,0.033,0.866999984
1237655468062474443,39,0.026000001,0,0.026000001,0.026000001,0.077,0.846000016
1237655369279733929,54,0.056000002,0.056000002,0,0.018999999,0,0.870000005
1237661849855656025,19,0.104999997,0,0,0,0,0.894999981
1237661851461943475,27,0,0,0.037,0,0.148000002,0.814999998
1237661872934158422,23,0.129999995,0,0,0,0,0.870000005
1237665441512489035,38,0.104999997,0,0,0,0,0.894999981
1237667321653428298,28,0.071000002,0,0,0.035999998,0.071000002,0.82099998
1237667323263516718,28,0,0,0,0,0.035999998,0.963999987
1237667323796127886,35,0,0,0,0,0,1
1237661849855983723,44,0.045000002,0,0,0.090999998,0.023,0.841000021
1237667252943716449,59,0.017000001,0.068000004,0,0,0.034000002,0.880999982
1237658297918816498,28,0,0,0.035999998,0,0,0.963999987
1237651250439979264,45,0.089000002,0.022,0,0.022,0,0.866999984
1237651251513655401,26,0.077,0,0,0.077,0.037999999,0.808000028
1237651715334209560,30,0.067000002,0,0,0,0.100000001,0.833000004
1237654954275963175,69,0,0,0.057999998,0.071999997,0.043000001,0.825999975
1237661384388706406,28,0.035999998,0,0,0.071000002,0.071000002,0.82099998
1237662337329332432,24,0,0,0,0,0.041999999,0.958000004
1237667107427123291,36,0,0.056000002,0,0,0,0.944000006
1237667211043274794,59,0.034000002,0.050999999,0,0,0.085000001,0.83099997
1237667212116492500,33,0.120999999,0,0,0,0.029999999,0.84799999
1237667212653167131,30,0.133000001,0,0,0.033,0,0.833000004
1237661383315030102,31,0,0,0.032000002,0.064999998,0.097000003,0.805999994
1237667253453783363,28,0.107000001,0,0.035999998,0,0.035999998,0.82099998
1237661358073708699,15,0.200000003,0,0,0,0,0.800000012
1237667211040129614,31,0.032000002,0,0,0.032000002,0.097000003,0.838999987
1237660764298674455,36,0,0,0.028000001,0.056000002,0.111000001,0.805999994
1237660962400895106,29,0,0.034000002,0,0.034000002,0.034000002,0.897000015
1237661151378932031,30,0.033,0,0,0.100000001,0,0.866999984
1237664668974186682,44,0.045000002,0,0,0,0.090999998,0.864000022
1237664669518659675,40,0,0.150000006,0.025,0,0,0.824999988
1237665025978663019,36,0.028000001,0,0.056000002,0,0,0.916999996
1237665026516582469,36,0.056000002,0,0,0.028000001,0,0.916999996
1237665227308859426,45,0,0,0.022,0.022,0.133000001,0.822000027
1237665329312956521,26,0.037999999,0,0.077,0.037999999,0,0.846000016
1237660765919510589,32,0.030999999,0,0,0,0.030999999,0.938000023
1237660634381549744,38,0.104999997,0,0,0.052999999,0,0.842000008
1237657627920433315,40,0.025,0,0.025,0.125,0.025,0.800000012
1237674462560649505,66,0.061000001,0,0,0.015,0.029999999,0.893999994
1237651067892990159,31,0.032000002,0,0,0.032000002,0.064999998,0.870999992
1237651539257589953,25,0.159999996,0,0,0,0.039999999,0.800000012
1237665129090908309,26,0.077,0,0,0.077,0,0.846000016
1237665129626075310,39,0.050999999,0,0,0.026000001,0.026000001,0.897000015
1237665329862410330,45,0.133000001,0,0,0,0.067000002,0.800000012
1237665549963100295,32,0,0.061999999,0,0,0.030999999,0.906000018
1237665531173142684,29,0.034000002,0,0,0,0,0.966000021
1237665101673857160,71,0,0.085000001,0.014,0,0,0.901000023
1237665427559547026,36,0,0.138999999,0,0,0.028000001,0.833000004
1237661387605016680,34,0,0.028999999,0,0,0.028999999,0.940999985
1237661417138946062,39,0.050999999,0,0.050999999,0.026000001,0.026000001,0.846000016
1237665329864114246,24,0.082999997,0,0,0.041999999,0.041999999,0.833000004
1237665129093595180,26,0,0.115000002,0.077,0,0,0.808000028
1237665103287943435,28,0,0.179000005,0,0,0,0.82099998
1237648704581665090,36,0.082999997,0.028000001,0.028000001,0.028000001,0.028000001,0.805999994
1237648721765597344,25,0.039999999,0,0,0.039999999,0.079999998,0.839999974
1237648722842157181,27,0.148000002,0,0,0,0.037,0.814999998
1237657874869387371,60,0.050000001,0,0.067000002,0.017000001,0.017000001,0.850000024
1237662301903192106,28,0,0,0.035999998,0,0,0.963999987
1237665566622352006,28,0.035999998,0,0,0,0.035999998,0.92900002
1237670964313456853,35,0.200000003,0,0,0,0,0.800000012
1237671123226722377,59,0,0,0.152999997,0.017000001,0,0.83099997
1237674651535671483,22,0.090999998,0,0,0,0.090999998,0.818000019
1237674651003519213,35,0.114,0,0,0,0.057,0.828999996
1237668272453452300,55,0.017999999,0,0.144999996,0,0.017999999,0.818000019
1237668271916384637,32,0.030999999,0,0,0,0.125,0.843999982
1237662500540710924,58,0.155000001,0,0,0.017000001,0.017000001,0.810000002
1237648702978392313,49,0,0.041000001,0,0.082000002,0.041000001,0.837000012
1237655493295538267,45,0.067000002,0.022,0,0.022,0.022,0.866999984
1237655494905233636,69,0.086999997,0,0.014,0.014,0.028999999,0.855000019
1237655495979106560,29,0.068999998,0,0,0,0.103,0.828000009
1237655497600794816,40,0.025,0.025,0.050000001,0,0,0.899999976
1237655498135765149,36,0.138999999,0,0,0.028000001,0.028000001,0.805999994
1237655693014204648,62,0,0,0.128999993,0.032000002,0.032000002,0.805999994
1237657611800740067,19,0.052999999,0,0,0,0,0.947000027
1237662636903497974,29,0.034000002,0,0,0.034000002,0.034000002,0.897000015
1237662637976322313,74,0.054000001,0.027000001,0.041000001,0.027000001,0.014,0.838
1237671990269378742,33,0.061000001,0.061000001,0,0.061000001,0,0.818000019
1237671990269378743,38,0.026000001,0.052999999,0,0,0.026000001,0.894999981
1237659119333540161,25,0.039999999,0,0,0.079999998,0.039999999,0.839999974
1237665566076829969,38,0.026000001,0,0,0.026000001,0.052999999,0.894999981
1237667911139786975,20,0.100000001,0,0,0,0,0.899999976
1237668365847560462,27,0,0,0,0,0,1
1237667966959812836,21,0,0,0,0.094999999,0.094999999,0.810000002
1237667911676002413,31,0,0.097000003,0,0.064999998,0.032000002,0.805999994
1237667782852673826,30,0.067000002,0,0,0.067000002,0.067000002,0.800000012
1237664092897673297,31,0,0.032000002,0.128999993,0,0,0.838999987
1237659119862939754,28,0.071000002,0,0.035999998,0.035999998,0,0.856999993
1237657071696412815,32,0,0,0,0.093999997,0.030999999,0.875
1237657628439543934,37,0,0,0,0.027000001,0,0.97299999
1237657630049632279,28,0,0.143000007,0,0,0.035999998,0.82099998
1237658201812369624,62,0.081,0.032000002,0,0.032000002,0.016000001,0.838999987
1237664672176013416,63,0,0,0.111000001,0.016000001,0.063000001,0.810000002
1237665026516582470,48,0.021,0.021,0.041999999,0,0,0.916999996
1237666407381598383,23,0,0,0.043000001,0,0,0.957000017
1237674288611328016,30,0,0.033,0.100000001,0,0,0.866999984
1237657629510074600,26,0,0,0,0,0.077,0.922999978
1237657628436791474,29,0.034000002,0,0.034000002,0.034000002,0,0.897000015
1237665427553976432,27,0.148000002,0,0,0.037,0,0.814999998
1237665331465027696,25,0.039999999,0,0,0.039999999,0.079999998,0.839999974
1237665225694969950,40,0,0.025,0,0.025,0.150000006,0.800000012
1237664672176079036,29,0.068999998,0,0,0.034000002,0.068999998,0.828000009
1237653613720502346,43,0,0,0.115999997,0,0.023,0.860000014
1237654382511522011,27,0.111000001,0,0.037,0,0.037,0.814999998
1237654382511522012,60,0.050000001,0,0.017000001,0,0.033,0.899999976
1237654383585263646,21,0.143000007,0,0,0,0.048,0.810000002
1237654391103750467,28,0,0,0.071000002,0,0,0.92900002
1237655469134774519,30,0,0,0.133000001,0,0.033,0.833000004
1237661087497584837,40,0.025,0,0.050000001,0.025,0.100000001,0.800000012
1237661950245339202,31,0.064999998,0,0,0,0.032000002,0.902999997
1237667255615357095,64,0.141000003,0.030999999,0,0.016000001,0,0.811999977
1237667255616012439,48,0.021,0.041999999,0,0.041999999,0.082999997,0.811999977
1237674366454202679,28,0,0,0,0.071000002,0.035999998,0.893000007
1237667539081756785,25,0,0,0.039999999,0.079999998,0.079999998,0.800000012
1237657221487067274,26,0,0,0,0.077,0.115000002,0.808000028
1237657771787026557,61,0.016000001,0.066,0,0.016000001,0.033,0.869000018
1237658491206893690,33,0,0,0.061000001,0,0,0.93900001
1237661971182583837,25,0.039999999,0,0,0,0.159999996,0.800000012
1237661971182583838,26,0,0,0,0,0.192000002,0.808000028
1237661972255736072,31,0,0,0.097000003,0,0,0.902999997
1237661972255736073,31,0,0,0.064999998,0.032000002,0,0.902999997
1237667781205098605,33,0.090999998,0,0.090999998,0,0,0.818000019
1237668289622835293,34,0.028999999,0.028999999,0.059,0,0,0.882000029
1237670965385494722,28,0.071000002,0.071000002,0,0.035999998,0,0.82099998
1237655499214225680,61,0.033,0,0.048999999,0.033,0.016000001,0.869000018
1237658191075672250,32,0.030999999,0,0,0,0.030999999,0.938000023
1237658200202412276,37,0.054000001,0.027000001,0,0.027000001,0.054000001,0.838
1237658203423572036,30,0.100000001,0.033,0,0.033,0,0.833000004
1237662531136847936,27,0,0,0.037,0.111000001,0,0.851999998
1237668270827503758,23,0,0,0.043000001,0.086999997,0,0.870000005
1237668315920138454,60,0.100000001,0,0,0.017000001,0.082999997,0.800000012
1237668315921055833,36,0,0.028000001,0,0,0,0.972000003
1237657877540307261,27,0,0,0,0.037,0,0.963
1237668348675817513,37,0,0,0,0.027000001,0.081,0.89200002
1237668333102760349,31,0.032000002,0.032000002,0.032000002,0,0.064999998,0.838999987
1237658203421999214,32,0,0,0.093999997,0,0.061999999,0.843999982
1237651823250702615,63,0.016000001,0.032000002,0,0.048,0,0.904999971
1237654398080647249,68,0.015,0,0.028999999,0.015,0.059,0.882000029
1237661852550692995,57,0.035,0,0,0.017999999,0,0.947000027
1237661872949166187,32,0.093999997,0,0,0,0.030999999,0.875
1237662695961985355,34,0.118000001,0,0,0,0,0.882000029
1237665351322108085,48,0,0.104000002,0,0,0,0.896000028
1237665533330719002,47,0.043000001,0.043000001,0,0,0.021,0.893999994
1237665548897812701,35,0,0.028999999,0,0,0,0.971000016
1237660637068263513,31,0.128999993,0,0,0,0,0.870999992
1237665428103299253,66,0.105999999,0,0,0.015,0.015,0.864000022
1237665372258697328,50,0.140000001,0,0,0.02,0.039999999,0.800000012
1237665352395849850,33,0,0,0.090999998,0.029999999,0.061000001,0.818000019
1237661872931799161,32,0.030999999,0,0.030999999,0.061999999,0.030999999,0.843999982
1237661852014542959,25,0,0,0.079999998,0.039999999,0,0.879999995
1237652933493785092,40,0.025,0,0,0.025,0.050000001,0.899999976
1237652935648477420,31,0,0,0.194000006,0,0,0.805999994
1237662340009820335,34,0.118000001,0,0.028999999,0,0,0.852999985
1237662340010344699,35,0.057,0,0,0,0.086000003,0.856999993
1237665441512489036,31,0.032000002,0,0,0.032000002,0.032000002,0.902999997
1237667323793309743,21,0.048,0.048,0.048,0,0,0.856999993
1237667429034885212,31,0.128999993,0,0,0,0,0.870999992
1237661874023301205,25,0.159999996,0,0,0,0.039999999,0.800000012
1237667323792392209,35,0.086000003,0,0.028999999,0.028999999,0,0.856999993
1237662306736144769,28,0.035999998,0.107000001,0,0,0.035999998,0.82099998
1237662337324089573,31,0.064999998,0,0.032000002,0,0,0.902999997
1237656567046209888,33,0.090999998,0,0,0.029999999,0.061000001,0.818000019
1237659145095151732,46,0.043000001,0.064999998,0,0.043000001,0.043000001,0.80400002
1237659326557388870,36,0.138999999,0,0.028000001,0,0,0.833000004
1237659327092752464,30,0.100000001,0,0,0,0.100000001,0.800000012
1237659896173690952,24,0,0,0.082999997,0,0,0.916999996
1237661971727319138,53,0.075000003,0,0,0.018999999,0.075000003,0.829999983
1237666407363444798,33,0.061000001,0,0,0.061000001,0.061000001,0.818000019
1237668270831763711,52,0.018999999,0.037999999,0,0.057999998,0.018999999,0.86500001
1237668271369945108,37,0.027000001,0.027000001,0.027000001,0.054000001,0.027000001,0.838
1237668272976035952,33,0.090999998,0.029999999,0,0,0,0.879000008
1237668297683828813,49,0.061000001,0,0.02,0.041000001,0.02,0.856999993
1237668350817468497,32,0,0,0.030999999,0.061999999,0.061999999,0.843999982
1237659326017044593,23,0,0,0.086999997,0.043000001,0,0.870000005
1237667734525051054,28,0,0.035999998,0,0,0.035999998,0.92900002
1237666408436924673,33,0,0,0.090999998,0.029999999,0,0.879000008
1237664814985510987,18,0.056000002,0,0,0.111000001,0,0.833000004
1237668271904063684,29,0.034000002,0,0,0.034000002,0.034000002,0.897000015
1237650372092035342,53,0,0,0.075000003,0,0,0.925000012
1237658300604743843,39,0.026000001,0.026000001,0,0,0.103,0.846000016
1237663787415633989,53,0.037999999,0.037999999,0,0.018999999,0.018999999,0.887000024
1237663916801786001,18,0.056000002,0,0.056000002,0.056000002,0,0.833000004
1237667733990473821,64,0.046999998,0,0.030999999,0,0.030999999,0.890999973
1237667735599972489,57,0,0,0.158000007,0,0,0.842000008
1237667736132452578,20,0,0,0,0,0,1
1237667736132452579,36,0,0,0,0,0.056000002,0.944000006
1237668272978985100,70,0.086000003,0.014,0,0,0.043000001,0.856999993
1237671142015893712,23,0.043000001,0,0,0,0,0.957000017
1237674462026989792,33,0.061000001,0.029999999,0,0.029999999,0,0.879000008
1237663457776960070,27,0.037,0.111000001,0,0,0,0.851999998
1237667736132190383,34,0.028999999,0.028999999,0,0.059,0.028999999,0.852999985
1237667735059890340,29,0.034000002,0,0,0.068999998,0,0.897000015
1237663917885685924,56,0.035999998,0,0.035999998,0.017999999,0,0.911000013
1237657606960906495,31,0.032000002,0,0.097000003,0,0.032000002,0.838999987
1237657607492993360,30,0.133000001,0,0,0.033,0,0.833000004
1237657630064312355,55,0.035999998,0.017999999,0.035999998,0,0.035999998,0.873000026
1237657630065098875,33,0,0,0.090999998,0,0,0.908999979
1237657855537053802,60,0.033,0.017000001,0.017000001,0.017000001,0.017000001,0.899999976
1237657857147928660,27,0.074000001,0,0.037,0.037,0,0.851999998
1237661957756813495,28,0.035999998,0,0.071000002,0.071000002,0,0.82099998
1237661959373455459,43,0.046999998,0.046999998,0,0,0.023,0.884000003
1237662301359767725,26,0,0,0.037999999,0.077,0.037999999,0.846000016
1237662301894082768,27,0.037,0.037,0.037,0.074000001,0,0.814999998
1237662303504433160,29,0.034000002,0,0.034000002,0,0,0.930999994
1237668496317874265,66,0.015,0.015,0.075999998,0.015,0.015,0.864000022
1237662224090792232,37,0,0,0,0.108000003,0.027000001,0.86500001
1237657608036679826,29,0.034000002,0,0,0.034000002,0.034000002,0.897000015
1237652899134963861,30,0.033,0,0,0.067000002,0,0.899999976
1237652901285593282,50,0.079999998,0,0.02,0.059999999,0.02,0.819999993
1237660635464466499,47,0.043000001,0.064000003,0,0.043000001,0,0.851000011
1237661966886961237,32,0.030999999,0,0.061999999,0,0,0.906000018
1237662193447338147,35,0.057,0,0.028999999,0.057,0.028999999,0.828999996
1237667212133597203,40,0.050000001,0,0.075000003,0,0.025,0.850000024
1237667255622369376,27,0.037,0,0.148000002,0,0,0.814999998
1237667431180402767,60,0.033,0,0,0.017000001,0.082999997,0.866999984
1237660635462565990,44,0.114,0.023,0,0,0.045000002,0.818000019
1237661966886633585,21,0.143000007,0,0,0.048,0,0.810000002
1237661383315030101,23,0,0,0.043000001,0,0,0.957000017
1237661356465979454,29,0.103,0,0,0.034000002,0,0.861999989
1237661967960703040,27,0,0,0.185000002,0,0,0.814999998
1237657590857924761,27,0.037,0,0,0,0.148000002,0.814999998
1237658917997117545,32,0,0.030999999,0.061999999,0.030999999,0,0.875
1237662529526890706,62,0.048,0,0.097000003,0.016000001,0.032000002,0.805999994
1237663547438399669,35,0,0,0.086000003,0.028999999,0.086000003,0.800000012
1237664290474295416,21,0.094999999,0,0,0.048,0.048,0.810000002
1237668588651282621,27,0.037,0.037,0.074000001,0,0,0.851999998
1237658802039488544,26,0,0.037999999,0,0,0.077,0.88499999
1237663546900807987,33,0,0,0.061000001,0,0,0.93900001
1237663530257350901,31,0,0.128999993,0,0,0,0.870999992
1237668625160143098,35,0.028999999,0,0,0,0.057,0.913999975
1237668590266220692,31,0.128999993,0,0,0,0,0.870999992
1237651496832991294,57,0.07,0.017999999,0,0.035,0.052999999,0.824999988
1237658191075672251,26,0.037999999,0,0,0,0,0.962000012
1237660342863527962,37,0.027000001,0,0,0,0.108000003,0.86500001
1237660634917896363,35,0,0,0.114,0,0.028999999,0.856999993
1237660963472932915,26,0.077,0,0,0.077,0.037999999,0.808000028
1237660963476996135,31,0,0.032000002,0,0.032000002,0.032000002,0.902999997
1237660963476996136,31,0,0,0.032000002,0,0.128999993,0.838999987
1237664294756352197,28,0.035999998,0,0.035999998,0.035999998,0,0.893000007
1237664338248401002,50,0,0.079999998,0.02,0,0.059999999,0.839999974
1237664668982509698,32,0.030999999,0.061999999,0,0,0.030999999,0.875
1237665367971922049,59,0.017000001,0.017000001,0,0.017000001,0.017000001,0.931999981
1237665369041666132,52,0.018999999,0,0.037999999,0,0.037999999,0.903999984
1237651755078713504,29,0.034000002,0.034000002,0,0,0.034000002,0.897000015
1237653665798357156,37,0.027000001,0,0.135000005,0,0,0.838
1237653665798357157,31,0.064999998,0,0.064999998,0.064999998,0,0.805999994
1237654031400566817,55,0.055,0,0.035999998,0.017999999,0.017999999,0.873000026
1237661151381422194,55,0.127000004,0,0,0.035999998,0.035999998,0.800000012
1237664338783567904,63,0,0.016000001,0,0.032000002,0.094999999,0.856999993
1237665024902168778,35,0.114,0,0,0.028999999,0,0.856999993
1237665025436942538,63,0,0.032000002,0.048,0.032000002,0.016000001,0.873000026
1237665025437139020,28,0.071000002,0.071000002,0,0,0,0.856999993
1237665128539684989,28,0,0.107000001,0,0.035999998,0,0.856999993
1237665225692807343,65,0.046,0.015,0,0,0.015,0.922999978
1237665228376768608,30,0.033,0,0,0.033,0,0.933000028
1237651190820307040,35,0.028999999,0,0,0.086000003,0.057,0.828999996
1237651190822404149,57,0,0.017999999,0.035,0.017999999,0.017999999,0.912
1237651191899357357,35,0.171000004,0,0,0,0.028999999,0.800000012
1237651251491176632,29,0.137999997,0,0,0.034000002,0,0.828000009
1237658425158861051,76,0.039000001,0,0.039000001,0,0.039000001,0.882000029
1237660584445149351,30,0.100000001,0,0,0.100000001,0,0.800000012
1237664337712906366,28,0.035999998,0,0,0.071000002,0.071000002,0.82099998
1237664819279822970,29,0,0.034000002,0,0.068999998,0,0.897000015
1237664853104722025,30,0.067000002,0,0,0.033,0,0.899999976
1237664294756352196,29,0.172000006,0,0,0,0,0.828000009
1237664294221316224,27,0.074000001,0,0.037,0,0,0.888999999
1237653665257554026,33,0.151999995,0,0,0.029999999,0,0.818000019
1237653665257554027,28,0.107000001,0,0,0,0.071000002,0.82099998
1237657612339576965,40,0.100000001,0.025,0,0,0.025,0.850000024
1237660669810901063,32,0.125,0,0,0.030999999,0.030999999,0.811999977
1237661064413249768,19,0.052999999,0,0,0,0.052999999,0.894999981
1237661064413249769,38,0.052999999,0,0.079000004,0,0.026000001,0.842000008
1237662223529738352,53,0.093999997,0,0,0.037999999,0.037999999,0.829999983
1237664818750619662,58,0,0.052000001,0.017000001,0.017000001,0,0.913999975
1237664818750619663,21,0,0.048,0,0.048,0.094999999,0.810000002
1237665023838584945,33,0.061000001,0,0,0.090999998,0.029999999,0.818000019
1237665025978663018,31,0.032000002,0,0.032000002,0,0,0.935000002
1237665129612967961,31,0,0.064999998,0,0,0,0.935000002
1237665531709554737,33,0.090999998,0,0.029999999,0,0.029999999,0.84799999
1237655502960525528,20,0,0,0,0.050000001,0,0.949999988
1237657401880674367,39,0,0,0,0.077,0.026000001,0.897000015
1237657776616112280,33,0.029999999,0,0.029999999,0.029999999,0,0.908999979
1237661125613584648,35,0.171000004,0,0,0,0.028999999,0.800000012
1237662620262727892,39,0.103,0,0,0.026000001,0.050999999,0.82099998
1237667253999698060,34,0.028999999,0,0.028999999,0,0.028999999,0.912
1237667252927594604,29,0,0.137999997,0,0,0.034000002,0.828000009
1237662640122822940,28,0.143000007,0,0,0,0,0.856999993
1237662620262727893,22,0,0.045000002,0,0,0.136000007,0.818000019
1237648720167502084,26,0.037999999,0.077,0,0.037999999,0,0.846000016
1237648720710074554,41,0.024,0.048999999,0,0.072999999,0.048999999,0.805000007
1237648721245503520,32,0.061999999,0,0,0,0.061999999,0.875
1237648721245503521,27,0.037,0,0,0,0.037,0.925999999
1237648721247469829,59,0.068000004,0,0,0,0.068000004,0.864000022
1237651503806218248,22,0.090999998,0.045000002,0,0,0,0.864000022
1237655374113734865,35,0.028999999,0.028999999,0.057,0,0.028999999,0.856999993
1237655467523244234,52,0.077,0.018999999,0,0,0.018999999,0.88499999
1237658205584621616,63,0.048,0,0,0,0,0.952000022
1237658206121492581,28,0.143000007,0,0,0,0,0.856999993
1237664289390985392,35,0.114,0,0,0,0.086000003,0.800000012
1237664289398718557,60,0.050000001,0,0.017000001,0.017000001,0.050000001,0.866999984
1237664291005333676,24,0,0,0,0,0,1
1237664291542073477,32,0.030999999,0,0.030999999,0,0.093999997,0.843999982
1237667447805444338,63,0.094999999,0,0.016000001,0,0.032000002,0.856999993
1237667447805444339,20,0.050000001,0.050000001,0,0,0,0.899999976
1237667910594330792,28,0.071000002,0,0,0.107000001,0,0.82099998
